,Timestamp,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity,WindSpeed,WindDirection,SolarGeneration
2951,1/31/2020 18:00,39.14,42.20666667,14.11333333,19.46666667,22.46,215.2666667,9.528
2952,1/31/2020 18:15,39.87333333,42.5,14.31333333,19.4,20.52,147.0,7.559
2953,1/31/2020 18:30,39.90666667,42.26666667,14.77333333,20.2,20.12,169.7333333,6.568
2954,1/31/2020 18:45,39.8,41.78,14.96,21.0,18.38,233.6666667,5.25
2955,1/31/2020 19:00,40.02,41.47333333,15.1,21.53333333,15.66,314.0666667,4.082
2956,1/31/2020 19:15,39.73333333,41.27333333,15.32,22.06666667,16.74,332.3333333,3.204
2957,1/31/2020 19:30,39.14,39.91333333,16.38,25.46666667,14.72,323.6666667,1.879
2958,1/31/2020 19:45,35.97333333,36.47333333,17.82666667,33.53333333,16.43333333,303.3333333,0.575
2959,1/31/2020 20:00,29.72,33.38666667,16.23333333,36.2,30.71333333,252.3333333,0.103
3003,2/1/2020 7:00,29.52666667,24.43333333,23.23333333,93.0,1.44,65.06666667,0.27
3004,2/1/2020 7:15,29.19333333,24.88666667,22.96666667,89.13333333,4.72,73.86666667,0.525
3005,2/1/2020 7:30,29.30666667,25.42666667,22.62,84.46666667,5.973333333,98.93333333,1.027
3006,2/1/2020 7:45,30.11333333,25.91333333,22.51333333,81.53333333,4.0,63.26666667,1.441
3007,2/1/2020 8:00,30.11333333,27.50666667,21.86666667,71.46666667,10.6,170.1333333,2.907
3008,2/1/2020 8:15,30.39333333,28.05333333,21.43333333,67.4,10.72,255.1333333,4.008
3009,2/1/2020 8:30,30.55333333,28.14,21.42,67.0,9.946666667,311.4,4.919
3010,2/1/2020 8:45,30.60666667,28.45333333,21.44,65.86666667,11.56,321.6,6.076
3011,2/1/2020 9:00,31.23333333,28.77333333,21.45333333,64.6,10.0,295.7333333,7.228
3012,2/1/2020 9:15,31.64,29.00666667,21.52666667,64.13333333,9.373333333,313.6,8.538
3013,2/1/2020 9:30,31.44666667,29.35333333,21.40666667,62.33333333,11.8,315.4,9.736
3014,2/1/2020 9:45,31.84,29.51333333,21.11333333,60.66666667,9.76,324.0,10.942
3015,2/1/2020 10:00,31.51333333,29.58666667,20.82666667,59.33333333,11.29333333,320.5333333,12.106
3016,2/1/2020 10:15,31.24,29.6,20.5,58.06666667,11.68,331.4,12.297
3017,2/1/2020 10:30,30.34666667,29.54666667,20.22,57.2,15.28,323.9333333,12.643
3018,2/1/2020 10:45,30.62,29.26666667,20.54666667,59.46666667,13.35333333,318.2666667,14.472
3019,2/1/2020 11:00,29.66666667,28.2,20.97333333,65.0,13.47333333,309.1333333,15.348
3020,2/1/2020 11:15,29.18666667,28.36666667,20.7,63.2,16.5,312.0,16.039
3021,2/1/2020 11:30,29.36666667,28.58,20.73333333,62.53333333,16.58,316.5333333,16.441
3022,2/1/2020 11:45,29.69333333,28.68,20.92,62.86666667,16.06,316.4666667,17.259
3023,2/1/2020 12:00,30.70666667,28.48666667,21.09333333,64.33333333,10.0,315.6666667,17.912
3024,2/1/2020 12:15,30.35333333,28.69333333,21.28666667,64.33333333,13.71333333,322.0666667,18.057
3025,2/1/2020 12:30,30.32,28.33333333,21.8,67.8,13.48,311.0,19.028
3026,2/1/2020 12:45,30.16,27.13333333,22.93333333,77.93333333,11.2,268.4,19.269
3027,2/1/2020 13:00,29.33333333,26.78666667,23.28666667,81.2,14.72,280.1333333,19.095
3028,2/1/2020 13:15,29.30666667,27.42666667,22.46666667,74.46666667,15.82,284.8666667,19.238
3029,2/1/2020 13:30,26.46666667,24.38,22.58666667,89.93333333,14.92,243.0666667,19.374
3030,2/1/2020 13:45,23.10666667,21.97333333,21.90666667,99.66666667,18.46,232.7333333,19.574
3031,2/1/2020 14:00,21.54,20.96666667,20.96666667,100.0,18.66,230.8,19.44
3032,2/1/2020 14:15,21.48666667,20.67333333,20.67333333,100.0,16.6,234.2666667,19.551
3033,2/1/2020 14:30,20.18,19.99333333,19.99333333,100.0,18.06,231.5333333,16.883
3034,2/1/2020 14:45,19.9,19.48,19.48,100.0,15.56,240.7333333,16.13
3035,2/1/2020 15:00,19.41333333,19.11333333,19.16666667,100.0,15.9,242.4666667,15.964
3036,2/1/2020 15:15,19.4,19.1,19.3,100.0,15.4,231.2666667,16.509
3037,2/1/2020 15:30,19.32666667,19.06666667,19.25333333,100.0,15.42,231.7333333,14.46
3038,2/1/2020 15:45,19.02,18.52666667,18.72666667,100.0,13.0,236.0,13.529
3039,2/1/2020 16:00,18.41333333,18.1,18.28666667,100.0,12.8,228.2666667,10.696
3040,2/1/2020 16:15,18.12666667,17.82,18.02,100.0,12.4,240.5333333,11.006
3041,2/1/2020 16:30,18.12666667,17.74666667,17.93333333,100.0,11.68,243.9333333,13.335
3042,2/1/2020 16:45,18.06,17.74666667,17.94666667,100.0,12.16,239.9333333,12.702
3043,2/1/2020 17:00,17.98,17.75333333,17.94,100.0,12.52,234.5333333,12.662
3044,2/1/2020 17:15,17.72666667,17.72666667,17.92666667,100.0,13.72,234.8,12.865
3045,2/1/2020 17:30,17.45333333,17.52,17.70666667,100.0,13.48,223.7333333,10.85
3046,2/1/2020 17:45,17.31333333,17.31333333,17.51333333,100.0,12.88,217.9333333,10.948
3047,2/1/2020 18:00,17.24666667,17.23333333,17.42,100.0,12.64,205.6,7.537
3048,2/1/2020 18:15,17.02,17.05333333,17.25333333,100.0,12.52,205.6,4.095
3049,2/1/2020 18:30,16.57333333,16.92666667,17.11333333,100.0,14.08,203.4,6.267
3050,2/1/2020 18:45,16.98666667,16.90666667,17.10666667,100.0,11.7,209.4666667,5.493
3051,2/1/2020 19:00,15.86,16.48,16.66666667,100.0,14.82,201.6666667,4.223
3052,2/1/2020 19:15,15.76,16.32666667,16.52666667,100.0,13.74,208.8,2.759
3053,2/1/2020 19:30,16.3,16.22,16.40666667,100.0,9.88,207.6,1.799
3054,2/1/2020 19:45,16.54666667,16.26,16.46,100.0,9.28,213.5333333,1.291
3055,2/1/2020 20:00,16.8,16.32,16.50666667,100.0,8.6,197.6666667,0.635
3056,2/1/2020 20:15,16.22666667,16.26,16.46,100.0,10.84,206.9333333,0.221
3100,2/2/2020 7:15,14.83333333,14.38,14.38,100.0,4.866666667,292.6,0.134
3101,2/2/2020 7:30,14.78666667,14.50666667,14.50666667,100.0,6.16,289.0,0.529
3102,2/2/2020 7:45,14.14,14.65333333,14.65333333,100.0,10.24,277.4,0.789
3103,2/2/2020 8:00,14.12666667,14.74666667,14.57333333,99.13333333,10.84,265.4666667,1.628
3104,2/2/2020 8:15,14.43333333,14.92,14.70666667,98.86666667,10.36,274.8666667,3.892
3105,2/2/2020 8:30,14.92666667,15.27333333,14.72666667,96.53333333,9.64,288.0,3.863
3106,2/2/2020 8:45,15.02,15.52,14.28666667,92.46666667,9.64,286.6,4.771
3107,2/2/2020 9:00,14.74,15.64666667,13.40666667,86.6,10.33333333,286.6,3.337
3108,2/2/2020 9:15,15.50666667,16.04,12.87333333,81.53333333,7.32,302.4666667,1.755
3109,2/2/2020 9:30,15.06666667,16.87333333,11.66,71.53333333,12.04,286.0,3.922
3110,2/2/2020 9:45,14.98,17.40666667,10.54,64.13333333,13.48,293.2666667,7.098
3111,2/2/2020 10:00,15.00666667,17.93333333,9.78,58.93333333,14.84,290.5333333,13.352
3112,2/2/2020 10:15,15.54,18.32666667,9.253333333,55.46666667,13.52,287.2,16.179
3113,2/2/2020 10:30,16.40666667,18.77333333,9.3,54.06666667,11.32,285.0,16.28
3114,2/2/2020 10:45,17.12666667,19.43333333,9.86,53.93333333,11.91333333,283.2,11.826
3115,2/2/2020 11:00,17.01333333,19.75333333,9.746666667,52.46666667,14.36,282.8,12.671
3116,2/2/2020 11:15,17.51333333,20.32666667,10.23333333,52.33333333,15.08,288.7333333,14.838
3117,2/2/2020 11:30,17.90666667,21.04,10.38,50.53333333,17.02,269.9333333,7.672
3118,2/2/2020 11:45,18.51333333,21.35333333,10.22666667,49.06666667,15.17333333,285.0,7.264
3119,2/2/2020 12:00,18.64,21.48,9.733333333,47.2,14.46,279.4666667,5.603
3120,2/2/2020 12:15,19.18,22.40666667,10.30666667,46.26666667,17.3,289.6666667,3.885
3121,2/2/2020 12:30,19.78666667,22.68,10.28,45.46666667,14.92,289.1333333,4.709
3122,2/2/2020 12:45,18.68666667,21.83333333,10.01333333,47.0,16.42,302.4,9.528
3123,2/2/2020 13:00,18.79333333,21.7,10.04,47.46666667,15.08,292.5333333,14.768
3124,2/2/2020 13:15,18.56666667,21.84666667,10.16,47.4,17.3,284.7333333,19.458
3125,2/2/2020 13:30,18.45333333,21.86666667,10.01333333,46.86666667,17.66,286.1333333,14.331
3126,2/2/2020 13:45,17.08,21.61333333,10.01333333,47.53333333,23.44,284.4666667,19.229
3127,2/2/2020 14:00,16.96666667,21.22666667,10.32666667,49.66666667,22.34666667,281.4,16.425
3128,2/2/2020 14:15,18.39333333,21.48,10.68666667,50.2,17.04,286.2666667,13.946
3129,2/2/2020 14:30,19.16,22.16666667,11.03333333,49.26666667,17.4,278.2666667,17.248
3130,2/2/2020 14:45,20.19333333,23.30666667,11.16,46.33333333,17.92,289.0666667,16.5
3131,2/2/2020 15:00,20.24666667,22.82,10.8,46.6,14.6,285.6,13.311
3132,2/2/2020 15:15,20.62666667,23.35333333,11.25333333,46.53333333,16.04,271.6666667,13.007
3133,2/2/2020 15:30,21.82666667,23.96666667,11.42666667,45.4,13.0,257.4666667,6.369
3134,2/2/2020 15:45,20.41333333,23.57333333,10.21333333,42.86666667,16.8,283.1333333,6.146
3135,2/2/2020 16:00,20.15333333,22.98666667,10.72,45.86666667,15.9,260.4666667,12.801
3136,2/2/2020 16:15,21.15333333,23.36666667,11.05333333,45.86666667,13.12,271.8666667,15.135
3137,2/2/2020 16:30,21.40666667,24.23333333,11.07333333,43.6,16.3,274.8666667,19.558
3138,2/2/2020 16:45,21.85333333,24.33333333,10.90666667,42.86666667,14.22,290.8,10.219
3139,2/2/2020 17:00,22.57333333,25.10666667,11.2,41.73333333,14.94,261.0666667,16.945
3140,2/2/2020 17:15,21.22,24.50666667,10.49333333,41.26666667,17.8,275.3333333,14.991
3141,2/2/2020 17:30,21.23333333,24.28,10.53333333,41.93333333,16.68,276.5333333,13.238
3142,2/2/2020 17:45,21.04666667,24.19333333,10.10666667,41.0,16.54,273.3333333,12.298
3143,2/2/2020 18:00,20.9,23.85333333,10.24,42.2,16.04,274.6,11.163
3144,2/2/2020 18:15,21.06,24.1,10.70666667,42.86666667,16.8,273.8666667,10.887
3145,2/2/2020 18:30,20.70666667,23.41333333,12.2,49.6,17.18,233.4,5.847
3146,2/2/2020 18:45,19.17333333,21.5,13.45333333,60.26666667,17.54,221.4666667,6.216
3147,2/2/2020 19:00,19.26666667,21.02666667,13.28,61.26666667,14.44,221.6,6.045
3148,2/2/2020 19:15,19.21333333,20.54,13.22666667,62.86666667,11.92,228.9333333,3.828
3149,2/2/2020 19:30,17.84,19.99333333,12.95333333,63.86666667,15.54,228.1333333,2.208
3150,2/2/2020 19:45,17.39333333,19.46,12.86,65.6,15.18,226.4,1.327
3151,2/2/2020 20:00,16.54666667,18.84666667,12.66,67.33333333,15.82,223.0,0.574
3152,2/2/2020 20:15,16.63333333,18.12666667,13.10666667,72.46666667,12.64,221.9333333,0.171
3194,2/3/2020 6:45,9.56,13.96,8.993333333,72.13333333,21.58,261.8,0.101
3195,2/3/2020 7:00,10.28666667,13.32666667,10.07333333,80.73333333,15.54,268.2,0.394
3196,2/3/2020 7:15,11.15333333,13.60666667,10.14,79.66666667,13.12,273.8666667,1.053
3197,2/3/2020 7:30,11.41333333,13.80666667,10.20666667,79.0,13.0,284.6666667,1.991
3198,2/3/2020 7:45,11.42666667,14.12,10.37333333,78.26666667,14.7,278.4666667,3.082
3199,2/3/2020 8:00,11.38,14.40666667,10.20666667,76.0,16.28,272.1333333,4.376
3200,2/3/2020 8:15,10.65333333,14.53333333,10.06666667,74.66666667,20.26,268.4666667,5.768
3201,2/3/2020 8:30,9.846666667,13.68666667,11.56666667,87.13333333,22.32,273.6,6.943
3202,2/3/2020 8:45,10.66666667,13.86,12.16666667,89.6,19.88,270.4666667,8.838
3203,2/3/2020 9:00,9.126666667,13.00666667,11.44666667,90.33333333,22.64,248.8,10.418
3204,2/3/2020 9:15,9.793333333,12.18,11.97333333,98.93333333,15.52,237.2666667,11.876
3205,2/3/2020 9:30,9.806666667,12.92,11.66666667,92.33333333,18.62,245.5333333,13.325
3206,2/3/2020 9:45,10.49333333,13.79333333,10.25333333,79.33333333,17.64,239.5333333,14.647
3207,2/3/2020 10:00,10.58,14.76,8.853333333,67.73333333,20.02,240.6,15.788
3208,2/3/2020 10:15,10.28,15.18666667,7.78,61.26666667,22.62,242.0,17.031
3209,2/3/2020 10:30,10.8,15.91333333,7.6,57.8,23.22,245.7333333,18.149
3210,2/3/2020 10:45,10.2,15.3,7.373333333,59.13333333,23.08,241.9333333,19.226
3211,2/3/2020 11:00,12.11333333,16.13333333,7.973333333,58.4,18.0,240.8666667,20.155
3212,2/3/2020 11:15,11.02,15.66666667,7.493333333,58.26666667,20.9,237.1333333,20.899
3213,2/3/2020 11:30,10.64666667,15.56,6.673333333,55.46666667,21.76,235.6666667,20.948
3214,2/3/2020 11:45,10.41333333,15.64666667,5.84,52.0,22.0,236.4,21.583
3216,2/3/2020 12:15,10.84666667,16.89333333,5.786666667,48.0,26.28666667,223.4,18.386
3221,2/3/2020 13:30,10.22,16.48,5.473333333,48.13333333,27.37333333,221.7333333,20.964
3222,2/3/2020 13:45,11.26,17.29333333,5.54,45.86666667,25.78666667,227.8666667,16.843
3226,2/3/2020 14:45,10.64,17.14666667,5.02,44.66666667,27.72666667,234.2,20.691
3230,2/3/2020 15:45,10.31333333,17.02666667,5.3,45.93333333,29.12666667,214.8666667,21.169
3231,2/3/2020 16:00,11.07333333,17.2,5.3,45.46666667,25.93333333,222.1333333,20.163
3232,2/3/2020 16:15,9.68,16.78666667,4.38,43.73333333,30.16,214.6,19.34
3233,2/3/2020 16:30,10.52,17.2,5.046666667,44.6,28.26,224.9333333,18.353
3234,2/3/2020 16:45,10.9,16.73333333,6.053333333,49.26666667,25.32,217.3333333,17.414
3235,2/3/2020 17:00,10.75333333,16.92666667,5.126666667,45.66666667,25.90666667,220.4,16.21
3236,2/3/2020 17:15,9.946666667,16.57333333,3.526666667,41.73333333,26.82,204.0666667,15.011
3237,2/3/2020 17:30,9.233333333,16.58666667,2.873333333,39.8,30.23333333,214.7333333,13.668
3238,2/3/2020 17:45,9.993333333,16.52666667,3.84,42.8,26.66,210.0666667,12.265
3239,2/3/2020 18:00,9.946666667,16.41333333,3.146666667,41.06666667,25.20666667,210.6666667,10.764
3240,2/3/2020 18:15,9.9,16.24666667,3.42,42.26666667,25.29333333,213.8666667,9.164
3241,2/3/2020 18:30,10.29333333,16.14,4.713333333,46.66666667,24.21333333,209.8666667,7.634
3242,2/3/2020 18:45,9.886666667,15.82666667,4.726666667,47.66666667,24.54,223.2,5.986
3243,2/3/2020 19:00,9.666666667,15.56666667,4.693333333,48.4,24.68666667,223.8,4.46
3244,2/3/2020 19:15,9.193333333,15.01333333,4.053333333,47.8,23.18,212.2666667,3.401
3245,2/3/2020 19:30,9.053333333,14.88,4.64,50.2,23.60666667,215.4666667,2.26
3246,2/3/2020 19:45,8.926666667,14.83333333,5.18,52.4,24.64,212.2,1.413
3247,2/3/2020 20:00,9.12,14.52666667,6.52,58.66666667,23.72,216.8666667,0.691
3248,2/3/2020 20:15,9.646666667,14.17333333,6.46,59.73333333,19.14,218.4666667,0.233
3290,2/4/2020 6:45,7.973333333,9.16,5.913333333,80.06666667,1.32,145.2666667,0.124
3291,2/4/2020 7:00,7.92,8.786666667,6.2,83.8,0.0,145.0,0.454
3292,2/4/2020 7:15,8.34,9.133333333,6.606666667,84.33333333,0.0,145.0,1.165
3293,2/4/2020 7:30,8.866666667,9.593333333,6.866666667,83.06666667,0.0,145.0,2.04
3294,2/4/2020 7:45,10.88,11.19333333,8.56,83.86666667,0.0,145.2,3.127
3295,2/4/2020 8:00,11.66,12.33333333,7.686666667,73.33333333,0.72,145.8666667,4.195
3296,2/4/2020 8:15,11.26,12.97333333,6.906666667,66.6,5.213333333,132.4666667,5.435
3297,2/4/2020 8:30,11.76666667,13.63333333,7.026666667,64.33333333,6.133333333,118.9333333,6.918
3298,2/4/2020 8:45,11.88666667,14.40666667,6.58,59.4,8.84,138.8,8.274
3299,2/4/2020 9:00,11.95333333,14.78,6.006666667,55.6,9.76,151.9333333,9.659
3300,2/4/2020 9:15,11.58666667,14.95333333,5.606666667,53.53333333,12.16,141.0,10.878
3301,2/4/2020 9:30,12.4,15.47333333,5.9,52.8,10.84,135.1333333,12.327
3302,2/4/2020 9:45,12.05333333,15.38666667,5.32,51.06666667,11.68,171.2666667,13.699
3303,2/4/2020 10:00,12.74,15.76666667,5.88,51.8,10.72,175.8666667,14.718
3304,2/4/2020 10:15,12.64,16.13333333,5.413333333,48.93333333,12.64,149.8666667,16.132
3305,2/4/2020 10:30,13.28666667,16.52666667,5.84,49.13333333,11.56,157.8666667,17.245
3306,2/4/2020 10:45,13.37333333,16.73333333,5.88,48.73333333,12.4,137.9333333,18.186
3307,2/4/2020 11:00,13.91333333,17.12,5.9,47.6,11.32,152.6666667,18.569
3308,2/4/2020 11:15,13.37333333,17.06666667,5.666666667,47.0,14.0,181.8,19.361
3309,2/4/2020 11:30,14.04666667,17.46666667,5.913333333,46.53333333,12.76,161.8,19.859
3310,2/4/2020 11:45,14.8,17.94666667,6.406666667,46.8,11.92,164.2666667,20.566
3311,2/4/2020 12:00,14.68,18.12,6.133333333,45.4,13.24,145.2,21.092
3312,2/4/2020 12:15,15.01333333,18.23333333,6.046666667,44.8,11.8,172.1333333,21.463
3313,2/4/2020 12:30,15.2,18.42,6.16,44.6,12.01333333,180.7333333,21.639
3314,2/4/2020 12:45,15.15333333,18.64,6.16,44.06666667,13.38,183.0,21.724
3315,2/4/2020 13:00,15.24666667,18.88666667,5.713333333,42.0,13.48,172.0,21.719
3316,2/4/2020 13:15,15.88666667,19.18666667,6.006666667,42.13333333,12.28,170.3333333,21.448
3317,2/4/2020 13:30,15.80666667,19.35333333,6.206666667,42.26666667,13.6,168.7333333,20.992
3318,2/4/2020 13:45,15.5,19.43333333,5.98,41.4,15.46,186.9333333,21.369
3319,2/4/2020 14:00,16.52,19.94666667,6.5,41.6,13.26,173.2,20.962
3320,2/4/2020 14:15,16.56,20.20666667,6.386666667,40.6,14.48,188.6,21.355
3321,2/4/2020 14:30,16.48,20.36666667,6.486666667,40.46666667,15.9,198.8666667,20.816
3322,2/4/2020 14:45,17.05333333,20.56666667,6.526666667,40.06666667,13.96,205.1333333,21.035
3323,2/4/2020 15:00,17.02,20.35333333,6.893333333,41.66666667,13.0,182.6666667,20.336
3324,2/4/2020 15:15,17.65333333,20.8,7.106666667,41.13333333,12.68,175.6,20.115
3325,2/4/2020 15:30,17.58666667,20.72666667,7.1,41.26666667,12.88,172.0,18.981
3326,2/4/2020 15:45,17.08,20.48,6.546666667,40.33333333,13.36,153.3333333,18.524
3327,2/4/2020 16:00,18.38,21.1,7.433333333,41.26666667,10.84,168.2666667,17.954
3328,2/4/2020 16:15,17.98,20.84666667,7.046666667,40.8,11.17333333,162.6,17.123
3329,2/4/2020 16:30,17.48666667,20.6,7.36,42.33333333,13.12,167.2666667,16.156
3330,2/4/2020 16:45,17.88666667,20.68,7.76,43.26666667,11.68,174.5333333,15.149
3331,2/4/2020 17:00,17.69333333,20.7,8.28,44.8,13.74,177.4666667,14.111
3332,2/4/2020 17:15,17.08666667,20.44,8.313333333,45.6,15.2,184.1333333,13.063
3333,2/4/2020 17:30,16.14666667,20.03333333,8.26,46.6,18.5,194.5333333,11.927
3334,2/4/2020 17:45,15.65333333,19.47333333,8.006666667,47.46666667,17.26,184.8666667,10.535
3335,2/4/2020 18:00,14.69333333,19.08,7.96,48.46666667,19.92,188.0,9.171
3336,2/4/2020 18:15,15.40666667,18.90666667,8.08,49.33333333,15.66,180.5333333,7.777
3337,2/4/2020 18:30,14.82666667,18.48,7.96,50.26666667,16.3,179.6666667,6.41
3338,2/4/2020 18:45,14.48666667,18.14,7.8,50.86666667,16.18,184.7333333,4.995
3339,2/4/2020 19:00,13.86666667,17.76666667,7.826666667,52.2,17.16,187.2666667,3.778
3340,2/4/2020 19:15,12.89333333,17.22,7.606666667,53.2,19.4,190.4,2.788
3341,2/4/2020 19:30,13.11333333,16.86,7.533333333,54.2,16.26,187.0666667,1.823
3342,2/4/2020 19:45,12.74,16.30666667,7.36,55.4,15.18,190.4666667,1.126
3343,2/4/2020 20:00,12.47333333,15.81333333,7.293333333,56.93333333,14.2,180.2666667,0.561
3344,2/4/2020 20:15,11.82,15.36666667,7.246666667,58.4,14.96,180.2666667,0.21
3387,2/5/2020 7:00,9.633333333,9.9,8.793333333,92.8,0.0,225.0,0.409
3388,2/5/2020 7:15,10.05333333,10.23333333,9.153333333,93.0,0.0,225.0,0.922
3389,2/5/2020 7:30,10.26,10.32666667,9.573333333,95.2,0.0,225.0,1.646
3390,2/5/2020 7:45,10.68666667,10.78666667,9.48,91.53333333,0.0,231.1333333,2.49
3391,2/5/2020 8:00,11.78,11.85333333,9.653333333,86.4,0.12,196.0666667,3.508
3392,2/5/2020 8:15,11.6,11.88,8.993333333,82.53333333,0.36,195.7333333,4.708
3393,2/5/2020 8:30,11.79333333,12.04,9.073333333,82.13333333,0.24,186.8,5.649
3394,2/5/2020 8:45,12.47333333,12.64666667,9.226666667,79.6,0.0,178.0,7.282
3395,2/5/2020 9:00,13.06666667,13.35333333,9.5,77.46666667,0.96,178.4,8.653
3396,2/5/2020 9:15,13.37333333,13.92,9.666666667,75.6,2.64,183.9333333,9.886
3397,2/5/2020 9:30,13.18,14.72666667,9.7,71.86666667,7.68,206.3333333,11.159
3398,2/5/2020 9:45,12.62,15.13333333,9.38,68.46666667,12.28,198.2666667,12.437
3399,2/5/2020 10:00,13.49333333,15.46,9.426666667,67.33333333,9.493333333,194.6,13.447
3400,2/5/2020 10:15,13.74,15.98,9.446666667,65.13333333,10.96,196.5333333,14.5
3401,2/5/2020 10:30,14.76,16.6,9.56,63.13333333,9.373333333,180.4666667,15.318
3402,2/5/2020 10:45,14.52,16.46666667,9.426666667,63.13333333,9.493333333,160.3333333,16.351
3403,2/5/2020 11:00,14.37333333,16.63333333,9.48,62.66666667,11.08,187.7333333,17.345
3404,2/5/2020 11:15,14.97333333,17.32,9.64,60.6,11.8,146.6666667,17.76
3405,2/5/2020 11:30,15.70666667,17.51333333,9.646666667,59.86666667,8.893333333,165.5333333,18.354
3406,2/5/2020 11:45,16.56666667,18.41333333,9.98,57.93333333,9.64,190.5333333,19.573
3407,2/5/2020 12:00,16.82666667,18.78666667,10.11333333,57.06666667,10.36,164.8666667,19.826
3408,2/5/2020 12:15,16.70666667,18.97333333,9.853333333,55.46666667,11.68,182.4666667,19.258
3409,2/5/2020 12:30,16.79333333,19.19333333,9.82,54.6,12.76,179.3333333,19.551
3410,2/5/2020 12:45,17.03333333,19.14,9.786666667,54.6,10.78666667,161.2666667,19.781
3411,2/5/2020 13:00,17.14666667,19.56,10.12,54.4,12.49333333,154.4666667,20.119
3412,2/5/2020 13:15,18.30666667,20.34,10.41333333,52.93333333,11.32,170.6,20.169
3413,2/5/2020 13:30,17.54,20.23333333,9.853333333,51.33333333,13.96,214.6666667,19.912
3414,2/5/2020 13:45,18.82,20.7,10.08,50.6,10.0,175.7333333,19.755
3415,2/5/2020 14:00,19.25333333,21.08,10.31333333,50.2,9.68,170.2666667,19.078
3416,2/5/2020 14:15,19.30666667,21.28666667,10.15333333,49.0,10.6,162.2,19.838
3417,2/5/2020 14:30,19.54666667,21.53333333,10.32,48.86666667,10.84,156.8666667,19.789
3418,2/5/2020 14:45,19.91333333,21.9,10.48,48.26666667,11.05333333,186.0,19.636
3419,2/5/2020 15:00,19.88666667,21.99333333,10.76666667,48.93333333,12.16,178.0,18.983
3420,2/5/2020 15:15,20.06666667,22.11333333,10.83333333,48.73333333,11.89333333,183.6666667,18.446
3421,2/5/2020 15:30,19.94,22.04666667,10.68,48.46666667,12.04,153.6666667,18.12
3422,2/5/2020 15:45,18.91333333,22.02666667,10.68666667,48.53333333,17.18,209.1333333,16.711
3423,2/5/2020 16:00,19.64666667,22.26,11.08666667,49.13333333,15.68,209.8,17.576
3424,2/5/2020 16:15,19.23333333,22.28,10.96,48.66666667,17.28,201.3333333,16.601
3425,2/5/2020 16:30,19.61333333,22.4,11.24,49.26666667,16.54,199.7333333,15.615
3426,2/5/2020 16:45,20.29333333,22.68,11.09333333,48.0,14.1,183.0666667,14.523
3427,2/5/2020 17:00,19.28666667,22.25333333,10.81333333,48.26666667,16.42,188.4666667,13.295
3428,2/5/2020 17:15,19.50666667,22.05333333,11.05333333,49.66666667,14.82,181.6,11.777
3429,2/5/2020 17:30,18.06666667,21.52,10.74666667,50.26666667,19.26,186.4666667,10.644
3430,2/5/2020 17:45,18.42,21.49333333,11.02666667,51.33333333,17.52,187.1333333,9.836
3431,2/5/2020 18:00,18.98,21.37333333,10.88,51.2,14.12,174.4,7.693
3432,2/5/2020 18:15,18.83333333,21.02,10.94666667,52.46666667,12.78,171.6,7.025
